Wall time,Step,Value
1745040300.5412536,2036,-187.793212890625
1745040349.6474662,2043,-188.64321899414062
1745040377.6968107,2047,-188.10281372070312
1745040426.2469301,2054,-186.83424377441406
1745040433.355375,2055,-189.36587524414062
1745040517.5335665,2067,-188.6544952392578
1745040538.5800369,2070,-189.23045349121094
1745040602.0256991,2079,-190.30575561523438
1745040658.2575753,2087,-189.14291381835938
1745040672.1482384,2089,-190.07781982421875
1745040728.8704405,2097,-189.87835693359375
1745040736.006662,2098,-191.40475463867188
1745040750.2958555,2100,-183.99758911132812
1745040771.2826157,2103,-191.40223693847656
1745040785.0607085,2105,-191.16831970214844
1745040813.2844455,2109,-190.75701904296875
1745040820.4880376,2110,-188.2146453857422
1745040848.4519446,2114,-192.07528686523438
1745040855.6703925,2115,-186.89422607421875
1745040883.8086944,2119,-189.20654296875
1745040890.8901732,2120,-191.1259002685547
1745040911.9219115,2123,-190.73974609375
1745040918.89128,2124,-191.83184814453125
1745040939.9195824,2127,-192.5947723388672
1745041002.5596743,2136,-191.27955627441406
1745041023.5355604,2139,-190.05044555664062
1745041093.5157332,2149,-188.62533569335938
1745041164.2497005,2159,-187.78350830078125
1745041185.1656039,2162,-190.67935180664062
1745041233.8950129,2169,-187.73306274414062
1745041284.0778391,2176,-194.4909210205078
1745041362.1570292,2187,-195.88278198242188
1745041376.053554,2189,-189.13465881347656
1745041411.5295784,2194,-184.93055725097656
1745041447.026185,2199,-194.9562225341797
1745041461.280948,2201,-189.64584350585938
1745041475.549962,2203,-190.40457153320312
1745041517.339846,2209,-191.8599090576172
1745041531.3821177,2211,-195.02188110351562
1745041552.4188473,2214,-190.69650268554688
1745041559.287512,2215,-184.671630859375
1745041601.6348429,2221,-191.29736328125
1745041629.4499226,2225,-187.4918975830078
1745041707.7648413,2236,-183.23670959472656
1745041729.149452,2239,-194.52346801757812
1745041764.0856013,2244,-187.9288330078125
1745041855.2055318,2257,-188.91075134277344
1745041904.1723351,2264,-197.16287231445312
1745041925.168959,2267,-192.03549194335938
1745042023.9363484,2281,-191.50169372558594
1745042100.572857,2292,-178.97630310058594
1745042156.775899,2300,-189.71005249023438
1745042192.2536182,2305,-192.01321411132812
1745042199.3960013,2306,-187.62078857421875
1745042234.48714,2311,-183.18649291992188
1745042268.8567414,2316,-189.18637084960938
1745042289.8753138,2319,-192.6820068359375
1745042324.584993,2324,-195.0878448486328
1745042380.8421507,2332,-189.0360565185547
1745042401.5094926,2335,-196.17034912109375
1745042450.164654,2342,-195.240234375
1745042457.0535028,2343,-183.80010986328125
1745042464.2052333,2344,-190.66644287109375
1745042478.3761368,2346,-193.397705078125
1745042520.7053094,2352,-180.7399139404297
1745042555.7189846,2357,-189.7372283935547
1745042569.7964473,2359,-191.4935760498047
1745042667.3120465,2373,-194.5364532470703
1745042744.912957,2384,-195.54702758789062
1745042780.0535731,2389,-198.94070434570312
1745042794.3758543,2391,-199.57131958007812
1745042808.473935,2393,-199.19142150878906
1745042815.3283813,2394,-189.41969299316406
1745042836.071402,2397,-192.9952392578125
1745042843.0472848,2398,-194.72845458984375
1745043054.8859868,2428,-198.8235321044922
1745043075.8559787,2431,-199.58013916015625
1745043104.111954,2435,-200.1897735595703
1745043111.2109234,2436,-199.21401977539062
1745043146.3921015,2441,-199.8216552734375
1745043153.5031936,2442,-198.08993530273438
1745043238.2320726,2454,-196.76272583007812
1745043294.5802014,2462,-198.6168212890625
1745043308.7087421,2464,-200.07608032226562
1745043315.8733633,2465,-200.11074829101562
1745043343.598073,2469,-199.17987060546875
1745043371.8240917,2473,-199.6832275390625
1745043400.0048988,2477,-199.22842407226562
1745043456.7384214,2485,-200.10006713867188
1745043484.664915,2489,-199.71142578125
1745043512.6911886,2493,-200.51260375976562
1745043547.8796055,2498,-199.83836364746094
1745043561.9572144,2500,-198.58355712890625
1745043582.916422,2503,-199.94139099121094
1745043596.786056,2505,-199.58047485351562
1745043603.792219,2506,-198.49212646484375
1745043617.7882717,2508,-199.7001495361328
1745043653.1089141,2513,-199.47186279296875
1745043681.5754712,2517,-200.65243530273438
1745043688.7539177,2518,-199.68328857421875
1745043695.7562437,2519,-200.55636596679688
1745043709.6010363,2521,-199.01068115234375
1745043723.612065,2523,-199.899169921875
1745043758.9077504,2528,-198.96261596679688
1745043773.045587,2530,-198.44525146484375
1745043828.7226043,2538,-198.61212158203125
1745043863.1498673,2543,-198.40206909179688
1745044017.382466,2565,-198.47946166992188
1745044024.3928013,2566,-200.47024536132812
1745044038.4797213,2568,-197.51943969726562
1745044088.3742685,2575,-195.50399780273438
1745044102.7187464,2577,-201.28204345703125
